trial+AF8-name,trial+AF8-number,response,RT,question,picture,pictureNumber,min+AF8-chars,expected,QUD,optionLeft,optionRight,artist,date,color,color2,option1,option2,startDate,startTime,age,gender,education,languages,comments,endTime,timeSpent,experiment+AF8-id,submission+AF8-id
ratingScaleLike,83,1,886,How much do you like this picture?,images/064.jpg,64,NA,NA,,not at all,very,P,1911,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleLike,84,1,689,How much do you like this picture?,images/053.jpg,53,NA,NA,,not at all,very,P,1911,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleLike,85,1,785,How much do you like this picture?,images/021.jpg,21,NA,NA,,not at all,very,P,1910,colored,sepia,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleLike,86,1,753,How much do you like this picture?,images/070.jpg,70,NA,NA,,not at all,very,P,1910,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleLike,87,4,2141,How much do you like this picture?,images/106.jpg,106,NA,NA,,not at all,very,G,1914,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleLike,88,2,1295,How much do you like this picture?,images/014.jpg,14,NA,NA,,not at all,very,P,1910,colored,colored,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleLike,89,1,882,How much do you like this picture?,images/017.jpg,17,NA,NA,,not at all,very,P,1911,colored,sepia,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleLike,90,1,761,How much do you like this picture?,images/008.jpg,8,NA,NA,,not at all,very,B,1909,colored,colored,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleLike,91,1,770,How much do you like this picture?,images/009.jpg,9,NA,NA,,not at all,very,B,1911,colored,sepia,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleLike,92,1,689,How much do you like this picture?,images/108.jpg,108,NA,NA,,not at all,very,G,1914,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleLike,93,1,777,How much do you like this picture?,images/042.jpg,42,NA,NA,,not at all,very,B,1909,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleLike,94,1,801,How much do you like this picture?,images/037.jpg,37,NA,NA,,not at all,very,B,1909,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleLike,95,1,617,How much do you like this picture?,images/103.jpg,103,NA,NA,,not at all,very,G,1916,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleLike,96,1,1146,How much do you like this picture?,images/101.jpg,101,NA,NA,,not at all,very,G,1915,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleLike,97,1,1018,How much do you like this picture?,images/085.jpg,85,NA,NA,,not at all,very,G,1914,colored,colored,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleLike,98,6,1944,How much do you like this picture?,images/080.jpg,80,NA,NA,,not at all,very,G,1914,colored,colored,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleLike,99,1,1355,How much do you like this picture?,images/002.jpg,2,NA,NA,,not at all,very,B,1909,colored,sepia,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleLike,100,7,1772,How much do you like this picture?,images/077.jpg,77,NA,NA,,not at all,very,G,1915,colored,colored,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleLike,101,1,1191,How much do you like this picture?,images/043.jpg,43,NA,NA,,not at all,very,B,1909,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleLike,102,1,761,How much do you like this picture?,images/116.jpg,116,NA,NA,,not at all,very,P,1911,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleLike,103,1,705,How much do you like this picture?,images/114.jpg,114,NA,NA,,not at all,very,B,1909,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleLike,104,1,874,How much do you like this picture?,images/024.jpg,24,NA,NA,,not at all,very,P,1911,colored,colored,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleLike,105,1,1338,How much do you like this picture?,images/051.jpg,51,NA,NA,,not at all,very,P,1913,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleLike,106,1,673,How much do you like this picture?,images/001.jpg,1,NA,NA,,not at all,very,B,1909,colored,colored,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleLike,107,1,721,How much do you like this picture?,images/011.jpg,11,NA,NA,,not at all,very,B,1911,colored,sepia,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleLike,108,1,801,How much do you like this picture?,images/010.jpg,10,NA,NA,,not at all,very,P,1912,colored,colored,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleLike,109,1,649,How much do you like this picture?,images/066.jpg,66,NA,NA,,not at all,very,B,1910,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleLike,110,1,1139,How much do you like this picture?,images/098.jpg,98,NA,NA,,not at all,very,G,1917,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleLike,111,1,875,How much do you like this picture?,images/089.jpg,89,NA,NA,,not at all,very,G,1913,colored,colored,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleLike,112,1,665,How much do you like this picture?,images/071.jpg,71,NA,NA,,not at all,very,P,1911,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleLike,113,1,697,How much do you like this picture?,images/003.jpg,3,NA,NA,,not at all,very,B,1910,colored,sepia,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleLike,114,1,769,How much do you like this picture?,images/063.jpg,63,NA,NA,,not at all,very,P,1914,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleLike,115,1,761,How much do you like this picture?,images/102.jpg,102,NA,NA,,not at all,very,G,1915,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleLike,116,1,729,How much do you like this picture?,images/018.jpg,18,NA,NA,,not at all,very,P,1911,colored,sepia,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleLike,117,1,810,How much do you like this picture?,images/047.jpg,47,NA,NA,,not at all,very,B,1909,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleLike,118,1,833,How much do you like this picture?,images/035.jpg,35,NA,NA,,not at all,very,B,1911,colored,sepia,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleLike,119,1,729,How much do you like this picture?,images/068.jpg,68,NA,NA,,not at all,very,P,1910,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleLike,120,6,1423,How much do you like this picture?,images/100.jpg,100,NA,NA,,not at all,very,G,1916,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleDetect,1,1,3990,How well can you detect objects within this artwork?,images/067.jpg,67,NA,NA,,not at all,very,P,1911,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleDetect,2,1,682,How well can you detect objects within this artwork?,images/033.jpg,33,NA,NA,,not at all,very,B,1910,colored,sepia,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleDetect,3,1,784,How well can you detect objects within this artwork?,images/057.jpg,57,NA,NA,,not at all,very,P,1911,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleDetect,4,6,1784,How well can you detect objects within this artwork?,images/072.jpg,72,NA,NA,,not at all,very,G,1915,colored,colored,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleDetect,5,2,2303,How well can you detect objects within this artwork?,images/006.jpg,6,NA,NA,,not at all,very,B,1910,colored,sepia,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleDetect,6,1,1588,How well can you detect objects within this artwork?,images/053.jpg,53,NA,NA,,not at all,very,P,1911,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleDetect,7,1,737,How well can you detect objects within this artwork?,images/021.jpg,21,NA,NA,,not at all,very,P,1910,colored,sepia,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleDetect,8,1,585,How well can you detect objects within this artwork?,images/015.jpg,15,NA,NA,,not at all,very,P,1910,colored,colored,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleDetect,9,4,1544,How well can you detect objects within this artwork?,images/089.jpg,89,NA,NA,,not at all,very,G,1913,colored,colored,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleDetect,10,1,994,How well can you detect objects within this artwork?,images/054.jpg,54,NA,NA,,not at all,very,P,1910,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleDetect,11,3,2358,How well can you detect objects within this artwork?,images/063.jpg,63,NA,NA,,not at all,very,P,1914,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleDetect,12,7,1599,How well can you detect objects within this artwork?,images/100.jpg,100,NA,NA,,not at all,very,G,1916,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleDetect,13,2,2005,How well can you detect objects within this artwork?,images/055.jpg,55,NA,NA,,not at all,very,P,1911,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleDetect,14,1,770,How well can you detect objects within this artwork?,images/065.jpg,65,NA,NA,,not at all,very,B,1911,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleDetect,15,1,713,How well can you detect objects within this artwork?,images/017.jpg,17,NA,NA,,not at all,very,P,1911,colored,sepia,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleDetect,16,4,1420,How well can you detect objects within this artwork?,images/101.jpg,101,NA,NA,,not at all,very,G,1915,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleDetect,17,6,1356,How well can you detect objects within this artwork?,images/079.jpg,79,NA,NA,,not at all,very,G,1914,colored,colored,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleDetect,18,1,3232,How well can you detect objects within this artwork?,images/045.jpg,45,NA,NA,,not at all,very,B,1911,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleDetect,19,1,842,How well can you detect objects within this artwork?,images/013.jpg,13,NA,NA,,not at all,very,P,1912,colored,colored,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleDetect,20,7,1391,How well can you detect objects within this artwork?,images/078.jpg,78,NA,NA,,not at all,very,G,1914,colored,colored,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleDetect,21,7,1259,How well can you detect objects within this artwork?,images/111.jpg,111,NA,NA,,not at all,very,G,1915,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleDetect,22,1,1412,How well can you detect objects within this artwork?,images/060.jpg,60,NA,NA,,not at all,very,P,1912,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleDetect,23,2,1199,How well can you detect objects within this artwork?,images/030.jpg,30,NA,NA,,not at all,very,P,1912,colored,sepia,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleDetect,24,4,1804,How well can you detect objects within this artwork?,images/109.jpg,109,NA,NA,,not at all,very,G,1913,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleDetect,25,1,1179,How well can you detect objects within this artwork?,images/071.jpg,71,NA,NA,,not at all,very,P,1911,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleDetect,26,1,846,How well can you detect objects within this artwork?,images/027.jpg,27,NA,NA,,not at all,very,P,1911,colored,sepia,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleDetect,27,1,1002,How well can you detect objects within this artwork?,images/116.jpg,116,NA,NA,,not at all,very,P,1911,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleDetect,28,1,594,How well can you detect objects within this artwork?,images/010.jpg,10,NA,NA,,not at all,very,P,1912,colored,colored,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
ratingScaleDetect,29,1,633,How well can you detect objects within this artwork?,images/110.jpg,110,NA,NA,,not at all,very,G,1912,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:30 GMT+023//Q- (Mitteleurop+//0Aw//9AKQ-ische Sommerzeit),1562835390804,21,female,Graduated High School,,,1562835786063,6.58765,INSERT+AF8-A+AF8-NUMBER,2
